Translation File,API Name,Error
HSvc_KB_Exit_Code__c-es_EC.objectTranslation,B2B General Case,API name not found in translation file.
HSvc_KB_Exit_Code__c-es_EC.objectTranslation,B2C General Case,API name not found in translation file.
HSvc_KB_Exit_Code__c-es_EC.objectTranslation,Office Only,API name not found in translation file.
HSvc_KB_Exit_Code__c-es_EC.objectTranslation,Repair Work Order,API name not found in translation file.
HSvc_KB_Exit_Code__c-es_EC.objectTranslation,Install Work Order,API name not found in translation file.
HSvc_KB_Exit_Code__c-es_EC.objectTranslation,RMA,API name not found in translation file.
