Translation File,API Name,Error
Hsvc_CaseActivity__c-es_CO.objectTranslation,Hsvc_RelocationCity__c,Value commented/not found in translation file.
Hsvc_CaseActivity__c-es_CO.objectTranslation,Hsvc_RelocationCountry__c,Value commented/not found in translation file.
Hsvc_CaseActivity__c-es_CO.objectTranslation,Hsvc_RelocationPostalCode__c,Value commented/not found in translation file.
Hsvc_CaseActivity__c-es_CO.objectTranslation,Hsvc_RelocationStateCode__c,Value commented/not found in translation file.
Hsvc_CaseActivity__c-es_CO.objectTranslation,Hsvc_RelocationState__c,Value commented/not found in translation file.
Hsvc_CaseActivity__c-es_CO.objectTranslation,Hsvc_RelocationStreet__c,Value commented/not found in translation file.
Hsvc_CaseActivity__c-es_CO.objectTranslation,RelocationCountryCode__c,API name not found in translation file.
Hsvc_CaseActivity__c-es_CO.objectTranslation,HSvc_Transaction_End_Date__c,API name not found in translation file.
Hsvc_CaseActivity__c-es_CO.objectTranslation,HSvc_Transaction_start_date__c,API name not found in translation file.
